"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description"
"in-95e7d5ad60108102","indeed","https://in.indeed.com/viewjob?jk=95e7d5ad60108102","http://in.indeed.com/job/software-intern-dart-flutter-95e7d5ad60108102","Software Intern in Dart & Flutter","ATRUEBRAND INNOVATION SOLUTIONS PRIVATE LIMITED","MH, IN","2025-02-27","parttime, fulltime, internship","","","","","",True,"","","","","**Internship Opportunity: Application Development** 

**Are you a individual with a passion for software development? Do you want to gain hands\\-on experience in software development? If so, we have the perfect opportunity for you!**

**Position: Application Development Intern**

**Join Our Team as a Flutter \\& Dart Mobile App Developer Intern!**

We are looking for passionate developers to join our team. Showcase your skills in Flutter \\& Dart through our multi\\-stage hiring process:

* **Initial Task:** Complete a remote task to demonstrate your abilities.
* **Internship Offer:** Successful candidates will receive an internship with a stipend ranging from 5,000 to 20,000 INR.

**Location:** ***Atruebrand Innovation Solutions*** Private Limited , Gulmohar Symphony, 401, ph\\-2, Tukaram Nagar, Kharadi, Pune, Maharashtra 411014

**About Us:** 

**Atruebrand Innovation Solutions Private Limited is a dynamic technology company specializing in the development of smart applications. We're looking for talented and motivated interns to join our team and contribute to exciting projects in both application development and marketing.**

**Responsibilities:**

**Application Development:**

**\\- Collaborate with our development team to design, develop, and maintain software applications.**

**\\- Write clean, efficient, and well\\-documented code in various programming languages and frameworks.**

**\\- Assist in testing, debugging, and troubleshooting software issues.**

**\\- Learn and apply best practices in software development under the guidance of experienced developers.**

**Requirements:**

**\\- Pursuing a degree in Computer Science, Engineering, or related field.**

**\\- Strong interest in software development.**

**\\- Basic knowledge of programming languages (e.g., Flutter, Dart, Python, JavaScript, Java) and/or marketing principles (e.g., SEO, social media marketing).**

**\\- Excellent communication, teamwork, and problem\\-solving skills.**

**\\- Ability to adapt and learn quickly in a fast\\-paced environment.**

**Benefits:**

**\\- Hands\\-on experience in software development .**

**\\- Mentorship from experienced professionals in the industry.**

**\\- Opportunity to contribute to real\\-world projects and make a meaningful impact.**

**\\- Flexible work arrangements \\- including remote work options, are available for exceptional circumstances only.**

**How to Apply:** 

**Interested candidates should submit their resume and a brief cover letter outlining their interest in the position and relevant experience .**

Job Types: Full\\-time, Part\\-time, Permanent, Internship, Contractual / Temporary, Freelance  
Contract length: 6 months

Pay: ₹5,000\\.00 \\- ₹25,000\\.00 per month

Benefits:

* Flexible schedule

Schedule:

* Day shift

Supplemental Pay:

* Performance bonus

Education:

* Bachelor's (Preferred)

Work Location: In person","","https://in.indeed.com/cmp/Atruebrand-Innovation-Solutions-Private-Limited","","","","","",""
"in-134f49924c1c20d2","indeed","https://in.indeed.com/viewjob?jk=134f49924c1c20d2","https://nextbridgesolutions.com/?page_id=25530#","Associate Software Engineer","NextBridge Solutions","MH, IN","2025-02-26","fulltime, internship","","","","","",False,"","","","","An Inspiring Work Culture \\| Flexible Working Hours \\| Work Like Never Before
  
### **Recent Graduates**

We offers technical and business internships to students for 2 to 6 months and also full\\-time opportunities designed to empower you. Imagine the impact you can have and jumpstart your career. As we have successfully completed 5 yrs of execution.
### **Experienced Professionals**

Want to make a difference? So do we. Step in to explore the wealth of career opportunities and take your career to the next level.
  
Associate Software Engineer


  
**Job Description:**

**Roles and Responsibilities and Skills required for the profile:**

* Knowledge of one database SQL, Oracle, PostgreSQL, Informix/Sybase.
* Experience on web development HTML, PHP, ASP.Net, HTML5
* CTI (Computer Telephony Integration) based application development.
* Min one Programming knowledge on .Net, Java, Linux scripting, XML/VXML/CCXML.
* Knowledge on windows and Linux OS is must
* Basic knowledge on networking.
* Excellent written and oral communication skills in English Language.
* Willing to Travel on site
* Selected candidates have to sign two years of bond.
* Conducting analysis of website and application requirements.
* Writing back\\-end code and building efficient PHP modules.
* Developing back\\-end portals with an optimized database.
* Knowledge of PHP web frameworks including Yii, Laravel, and CodeIgniter.
* Proficient with code versioning tools including Git, Mercurial, CVS, and SVN

**Requirements:**

* Must have knowledge in Angular JS, NodeJS, Java script. And, HTML5, Web Services.
* Education Qualification (Degree/Branch): BCA, B.tech, BE
* Able to work with minimal supervision
* Excellent listeningand presentation skills","","https://in.indeed.com/cmp/Nextbridge-Solutions","","","","","",""
"in-6522bb0393fc3faa","indeed","https://in.indeed.com/viewjob?jk=6522bb0393fc3faa","https://nextbridgesolutions.com/?page_id=25530#","Application Software Engineer","NextBridge Solutions","MH, IN","2025-02-26","fulltime, internship","","","","","",False,"","","","","An Inspiring Work Culture \\| Flexible Working Hours \\| Work Like Never Before
  
### **Recent Graduates**

We offers technical and business internships to students for 2 to 6 months and also full\\-time opportunities designed to empower you. Imagine the impact you can have and jumpstart your career. As we have successfully completed 5 yrs of execution.
### **Experienced Professionals**

Want to make a difference? So do we. Step in to explore the wealth of career opportunities and take your career to the next level.
  
Application Software Engineer


  
**Job Description:**


Roles and Responsibilities and Skills required for the profile:

* Full Stack Developer with Dot Net, Java, JSP, SQL and C\\# with ASP, HTML and JavaScript language
* Avaya Experience Portal configurations
* Expert knowledge in IVR development and configurations using Orchestration Designer
* Ability to design call\\-flows from requirement documentation and workshops
* Experience in VXML, CXML, SSML, XML, JAVA, JSON and SVN repositories.
* Integration with the various back\\-end data systems, servers and adjuncts such as Web technology and application servers (Tomcat, WebSphere, IIS, Apache, WebLogic, etc.)
* Database via SQL, JDBC/ADO.NET (MS SQL Server/ Oracle / Postgres)
* Strong understanding of Natural Language design and Directed Dialogue design techniques for speech applications
* Good Knowledge with Avaya Contact Center CTI application and 3rd Party CRM integration such as Salesforce, Pega etc.
* Good knowledge in Avaya Contact center products such as Avaya Elite, Elite Multichannel, AACC etc.

**Requirements –**

* 2\\+ Years of Experience as a Software Engineer.
* Experience in Angular JS, NodeJS, Java script. And, HTML5, Web Services.
* Education Qualification (Degree/Branch): BCA, B. tech, BE
* Able to work with minimal supervision
* Excellent listeningand presentation skills.
* Continuous learning \\& improving ability
* A good team player and adapt to new environment quickly","","https://in.indeed.com/cmp/Nextbridge-Solutions","","","","","",""
"in-388fbccce012560e","indeed","https://in.indeed.com/viewjob?jk=388fbccce012560e","https://hdjq.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/requisitions/preview/25015133","Senior/Lead Engineer - Software Development","Emerson","MH, IN","2025-02-26","fulltime","","","","","",True,"","","","","**Job Summary**

We are looking for a hardworking, fully hands\\-on C\\# .NET Core Microservices developer with strong experience in design and delivering C\\# .NET Core based Microservices application having SQL / No SQL database at the backend
 

**In This Role, Your Responsibilities Will Be:**

* Develop high performing, reliable, scalable, and secure Microservices architecture based, C\\# .NET Core REST APIs
* Write readable, extensible, testable and secure code, while being mindful of performance requirements.
* Build, maintain, and run unit tests for both new and existing code, with a goal of delivering defect\\-free and well\\-tested code to QA.
* Work on Agile (Scrum) team with focus on meeting individual and team commitments
* Assume additional roles and responsibilities as required and be able to work with minimal support

**Who you Are:**

You take initiatives and doesn’t wait for instructions and proactively seek opportunities to supply. You adapt quickly to new situations and apply knowledge effectively. Clearly convey ideas and actively listen to others to complete assigned task as planned.


**For This Role, You Will Need:**

* Validated hands\\-on experience in developing secure, C\\# .NET Core based full stack application
* Strong experience in C\\# .NET core based Microservices
* C\\# ASP .Net Core MVC
* REST APIs, Web API development
* Entity Framework
* Workig knowledge of MS SQL Server Database, and relational databases
* Should be able to read and write SQL queries, stored procedures, views, and functions
* Object Oriented Design Principles and Design Patterns
* Experience/understanding of Docker and Kubernetes
* Understanding of Entity Framework
* Experience in secure product development lifecycle practices
* Proficiency in Visual Studio Code or Visual Studio with strong debugging skills such as watch, threads, modules, memory view, disassembly view etc.
* Experience in Azure DevOps GIT repository
* Experience working in an Agile/Scrum development process
* Behavior Driven (BDD) or Development Driven (TDD)
* Nice to have knowledge on\\-SignalR
* Message broker software \\- RabbitMQ
* Quartz **OR** Hangfire (or other .NET scheduler frameworks)
* MEF – managed extensibility framework
Wix, msi  
* 

**Preferred Qualifications that Set You Apart:**

* Bachelor’s degree (B.E. Bachelor's degree (B.Tech) or Master's degree (M.E / M.Tech) in Computer Science, Electronics, Instrumentation or related field
* Master’s or equivalent experience"" in computer science (M Sc., MCS, MCA)
* Experience: 5 – 10 years in C\\# .NET Core based full stack application
* Relevant minimum 1 year experience in C\\# .NET Core Microservices

**Our Offer To You**

By joining Emerson, you will be given the opportunity to make a difference through the work you do.


Emerson's compensation and benefits programs are designed to be **competitive within the industry and local labor markets** . We also offer a **comprehensive medical and insurance coverage** to meet the needs of our employees.


We are committed to creating a global workplace that **supports diversity, equity and embraces inclusion** . We welcome foreign nationals to join us through our **Work Authorization Sponsorship** .


We attract, develop, and retain exceptional people in an inclusive environment, where all **employees can reach their greatest potential** . We are dedicated to the ongoing development of our employees because we know that it is critical to our success as a global company.


We have established our Remote Work Policy for eligible roles to promote **Work\\-Life Balance** through a hybrid work set up where our team members can take advantage of working both from home and at the office.


Safety is paramount to us, and we are relentless in our pursuit to provide a **Safe Working Environment** across our global network and facilities.


Through our benefits, development opportunities, and an inclusive and safe work environment, we aim to create an organization our people are proud to represent.","","https://in.indeed.com/cmp/Emerson","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/f6239ae51e3eb8b432eb5ee446c9b9ea","https://www.emerson.com/en-us/global","Saint Louis, MO","10,000+","more than $10B (USD)","Emerson combines industry knowledge, manufacturing expertise, and technological innovation to offer a broad range of products and services."
"in-521d65b79743be65","indeed","https://in.indeed.com/viewjob?jk=521d65b79743be65","https://wk.wd3.myworkdayjobs.com/en-US/External/job/IND---Pune-Kalyani-Nagar/Senior-Product-Software-Engineer--UI-Developer----ReactJs_R0047080","Senior Product Software Engineer (UI Developer) - ReactJs","Wolters Kluwer","MH, IN","2025-02-26","fulltime","","","","","",False,"","","","","Role: Senior Product Software Engineer (UI Developer)
Qualification: B.E/B.Tech. (Computer), MCA
Experience: 5\\-10 Years
Key Skills:* Frontend Frameworks: AngularJS, Angular 2\\+, React.js
* Web Technologies: HTML, CSS, JavaScript, TypeScript
* Backend \\& API Integration: Node.js, RESTful APIs
* Cloud \\& DevOps: AWS, Docker, Kubernetes, CI/CD (Jenkins, GitHub Actions, GitLab CI)
* Security \\& Logging: Security Best Practices, Kibana
* Version Control \\& Build Tools: GitHub/GitLab
* Testing: JUnit, Jest, Cypress


Mandatory Skills:* Strong experience in React.js and NodeJS
* Proficiency in HTML, CSS, and JavaScript/TypeScript
* Hands\\-on experience with AWS, Docker, and CI/CD pipelines
* Knowledge of Security best practices (e.g., authentication, authorization, secure coding)
* Strong experience in Unit Testing and Logging frameworks


Job Description:* Develop and maintain modern UI applications using React.js and NodeJS
* Implement security best practices for web applications, including authentication and authorization mechanisms
* Work with Kibana for log analysis and monitoring
* Optimize UI performance and ensure cross\\-browser compatibility
* Set up CI/CD pipelines for seamless deployments using AWS services, Docker, and Kubernetes
* Deploy and manage frontend applications in AWS cloud environments
* Participate in Agile development, peer code reviews, and sprint planning


Preferred Candidates: Those with strong UI expertise, a deep understanding of frontend frameworks, and experience working with modern cloud\\-based applications.","","https://in.indeed.com/cmp/Wolters-Kluwer","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0e686c67da1bd46cee95a528fd1cb51e","https://careers.wolterskluwer.com/de-de","Alphen aan den Rijn","10,000+","$1B to $5B (USD)",""
"in-0235f709e891af54","indeed","https://in.indeed.com/viewjob?jk=0235f709e891af54","https://app.jobvite.com/CompanyJobs/Job.aspx?j=oWvkvfw0&s=Indeed","Power BI developer","Saama Technologies","MH, IN","2025-02-26","fulltime","","","","","",False,"","","","","* Proficient in data visualization using Power BI and strong application development.
* Excellent knowledge connecting Microsoft Power BI Desktop to various data sources.
* Implementation of Row Level Security by defining various constraints for each defined ROLE (will be evaluated)
* Advanced DAX capabilities in MS Power BI Desktop.
* Need to have experience in creating calculated measures and columns with DAX
* Expert knowledge using advanced calculations using MS Power BI Desktop (Aggregate, Date, Logical, String, Table)
* Good at creating different visualizations using Slicers, Lines, Pies, Histograms, Maps, Scatter, Bullets, Heat Maps, Tree maps, etc.
* Must understand Active Directory users and groups and setting up access using these groups.
* Expert in setting up the necessary connection details and scheduling.
* Publish reports into Power BI service and schedule the datasets and dashboards, providing row level security.
* Must have a good understanding of different ways of sharing and publishing on the power bi service and debugging permission and sharing issues.
* Needs to be current on latest Power BI updates
* Knowledge of Power BI Administration is helpful. PowerShell Scripts and Power BI service API to setup Administration tasks.
* Must have knowledge of setting up Power BI Gateways and Manage Data Sources (will be evaluated) .
* Working knowledge of using Snowflake is a plus.
* Good hands\\-on experience of working in SQL, writing complex queries / stored procedures.
* Must be detail oriented and have working knowledge of both Unit testing and Performance testing.
* Working knowledge on Power Automate is prefered","","https://in.indeed.com/cmp/Saama-Technologies","","http://www.saama.com","Campbell, CA","201 to 500","$25M to $100M (USD)","One of the largest Data Management & Business Analytics companies in the Life Sciences, Healthcare, High Tech & Insurance industries"
"in-4a29211b43dba702","indeed","https://in.indeed.com/viewjob?jk=4a29211b43dba702","https://ngdata.applytojob.com/apply/LSo9tvTJWo/QA-Automation-Engineer?source=INDE&~","QA Automation Engineer","NGDATA","MH, IN","2025-02-26","fulltime","","","","","",False,"","","","","As a QA Automation Engineer at NGDATA, your role is integral to the organization's mission of empowering businesses through data\\-centric enterprise software.


This role Involves existing tests execution, maintenance and new development. The QA Automation engineer will collaborate with QA Team to understand product features and functionalities and apply the best possible solutions In QA Automation suits. Additionally, you will take ownership of assigned features to ensure automated tests are synchronized with Jira steps and tests are functional.  

  

**Main Responsibilities**

* Creation of Automated Tests: Develop and maintain automated test cases to ensure the highest quality of NGDATA's Intelligent Engagement Platform (IEP).
* Test Execution: Execute automated test suites at every release to validate the functionality, reliability, and performance of the software.
* Log and Results Analysis: Analyze the logs and results of automated tests post\\-execution to identify issues, defects, or deviations from expected behavior.
* Defect Resolution: Resolve failures occurring due to issues in the automated code by collaborating with the development team and participating in defect management processes.
* Test Result Communication: Analyze and effectively communicate test results within the Automation team, highlighting areas of concern and potential improvements.
* Identifying Issues: Reporting and documenting any defects or Issues found during testing.
* Maintenance of Automation Code: Maintain the existing automation code repository by updating scripts when test cases are impacted or fail due to valid changes in IEP.
* Learning and Growing: Continuously Improving skills and knowledge In QA Automation tools and followed practices.

 **Additional tasks**

* JIRA Integration: Upload test results in X\\-ray (JIRA) for tracking and reporting, ensuring that testing progress is well\\-documented.
* Participation in Agile Stand\\-ups: Actively participate in daily stand\\-up meetings, providing status updates to the Automation team lead and other relevant stakeholders.
* Knowledge Transfer: Contribute to knowledge transfers and learning sessions within the Automation team and share insights and best practices with the full QA team.
* Collaboration with Functional Test Engineers: Maintain close contact with functional test engineers to exchange insights and information about IEP's main functionalities, ensuring alignment between automated and manual testing efforts.

 **Your Profile**

* You have a bachelor's degree in computer science, or similar education.
* Good with Python Scripting: You need to be comfortable with writing scripts in Python.
* Familiarity with Robot Framework: Capable of writing scripts using Robot Framework.
* Web Technology Familiarity: A good understanding of XML, JavaScript, JSON and Rest API creation is a valuable addition, though not mandatory.
* Test Automation Experience: Experience with test automation tools and frameworks is a positive factor, although not a strict requirement.
* Understanding of Software Testing Principles: Knowledge of software testing methodologies, including both manual and automated testing approaches, would be advantageous.

 **Your Personal Qualities**

* Problem\\-Solving Skills and Attention to Detail: Strong analytical skills and attention to detail are crucial for identifying and resolving defects in complex software applications.
* Effective Communication: You can explain technical concepts clearly and visually, making it easy for your team and others to understand. Your effective communication skills help you work well with your team.
* Adaptability: You are open to new ideas and can find solutions in a fast\\-paced environment. You can handle changes and challenges easily.
* Continuous Learning: You love learning and stay updated with the latest technologies. This helps you solve new challenges and use the best approaches in your role.

 **Language Requirements**

* You are fluent in English for written and oral communication.




LSo9tvTJWo","","https://in.indeed.com/cmp/Ngdata","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/b8476c005f22dc2a497f36859ef3380a","http://www.ngdata.com","Ghent","51 to 200","less than $1M (USD)",""
"in-6bdb9d8bdda5e18c","indeed","https://in.indeed.com/viewjob?jk=6bdb9d8bdda5e18c","https://careers.fisglobal.com/us/en/job/FIGLUSJR0291523EXTERNAL/Senior-Lead-Engineer-Testing-Java-Selenium-JMeter?utm_source=indeed&utm_medium=phenom-feeds","Senior Lead Engineer - Testing (Java, Selenium, JMeter)","FIS","MH, IN","2025-02-26","fulltime","","","","","",False,"","","","","**Position Type :**

Full time**Type Of Hire :**

Experienced (relevant combo of work and education)**Education Desired :**

Bachelor of Computer Engineering**Travel Percentage :**

0%
Are you curious, motivated, and forward\\-thinking? At FIS, you’ll have the opportunity to work on some of the most challenging and relevant issues in financial services and technology. Our talented people empower us, and we believe in being part of a team that is open, collaborative, entrepreneurial, passionate and above all fun.

**Position – Automation Engineer (Software Test Analyst Senior)**

**Required Experience Level – 7\\+ Years**

**Work Location – Pune**

**Educational Qualification – B.E or Any graduation in the field of Computer Science/IT**

**Work Shift – Regular**

**About Team \\& Product/Project Details:**


In today’s highly competitive private equity market, firms must not only deliver superior returns, but also respond to more stringent reporting requirements and increasing demands for information – both from within and outside their organization. Throughout the industry there is mounting pressure on organizations to do more, requiring a clear technology strategy that not only addresses the demands of today, but also enables the growth and performance of tomorrow.


FIS Securities Processing Manager (Phase 3\\) is a global, real\\-time order\\-to\\-settlement securities processing solution, offering a single, global platform that can manage multiple products, currencies and businesses in real\\-time. It provides real\\-time balances and positions as trades are processed throughout the day. This gives operations staff an up\\-to\\-date picture of the firm or business’s position and therefore helps to mitigate risk.

**What you will be doing (Shift Time \\& Key Roles and Responsibilities):**


In this position you will be working as Software Test Analyst Senior providing end to end solution for business problem and innovative automation solutions for fast tracking releases. As an individual contributor you will:

* UI Automation using Java and Java Selenium and API Testing
* Performance Testing using JMeter or any other utility or tool to create performance basline and performance trends
* Responsible for requirement analysis and test plan design, test data preparation with wide coverage of functionalities, Test automation framework creation and its maintenance, general QA activities which includes defect reporting and tracking, effective stakeholder engagement, CI/CD and materialize automation and innovation opportunities to improve productivity.
* Automation of test scenarios and redundant manual tasks using innovative ideas is primary focus
* Work with team to understand business scenarios and automate those in selenium/UFT, Python or any other scripting language
* Work within the team as well as work with various stakeholders including clients, global teams geographically located in different regions
* Build an understanding of the product on a technical and functional level, understand the context of our clients, participate in solution design, drive testing activities, and deliver solutions that address the business needs
* Work with the Business Analyst and Solution Architect as well as with experienced people in team to understand projects requirements, identify requirement gaps, functional risks so that these can be addressed early in the process.
* Evaluate test data and/or engineer test data to be used throughout the software development life cycle
* Drive all phases of test execution and documentation including functional, regression, performance, usability, integration and acceptance testing.
* Work closely with other team members like Developers, BAs in a team to ensure better turnaround for issue resolution and change implementation
* Implement processes to improvise quality of deliverables, create and maintain repository of documents and train and guide junior team members
* Ensure quality of newly build or enhanced features and regression test to make sure nothing is broken

 **What you bring (Experience Level \\& Mandatory Skills in potential candidate):**

Technical Experience –

* Hands on experience in Automation Framework Design in Java and Selenium using Java Cucumber, CI/CD (Jenkins), GIT
* Expertise on any automation tool – Selenium, knowledge of Java J2EE
* Hands on experience in functional and Automation testing (Backend and Frontend) and thorough understanding of industry wide QA processes
* Knowledge of methods, tools and technology used in software testing – jira, test case management tool, version control tool like bitbucket
* Thorough Knowledge of capital markets domain, financial software and related middle and back office processes.
* Hands on experience in SQL, PL/SQL and creating SQLs to pull data from multiple tables using joins
* Understanding of UNIX/Linux commands and scripting.
* Strong analytical and problem\\-solving skills.
* Ability to meet deadlines, goals and objectives within assigned time.
* Ability to communicate effectively verbally and in writing

**Added bonus if you have (Desirable skills):**

* Knowledge of SCRUM and experience in working sprints preferred
* Performance Testing and Non Functional Testing experience

**What We offer You:**

* A range of benefits designed to help support your lifestyle and wellbeing
* A multi\\-faceted job with a broad spectrum of responsibilities
* An international work environment and a dedicated and innovative team

**Privacy Statement**


FIS is committed to protecting the privacy and security of all personal information that we process in order to provide services to our clients. For specific information on how FIS protects personal information online, please see the Online Privacy Notice.

**Sourcing Model**


Recruitment at FIS works primarily on a direct sourcing model; a relatively small portion of our hiring is through recruitment agencies. FIS does not accept resumes from recruitment agencies which are not on the preferred supplier list and is not responsible for any related fees for resumes submitted to job postings, our employees, or any other part of our company.


\\#pridepass","","https://in.indeed.com/cmp/Fis-9","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/74c24c519884acea1e53300addb0f7b6","https://www.fisglobal.com","Jacksonville, FL","10,000+","more than $10B (USD)","FIS is a global leader in financial services technology, with a focus on retail and institutional banking, payments, asset and wealth management, risk and compliance, and outsourcing solutions."
"in-95e38e9fc40f1674","indeed","https://in.indeed.com/viewjob?jk=95e38e9fc40f1674","https://careers.resilinc.com/career-description/7a62d62a-934d-49b9-b073-1287ef9ecb1d","Senior Software Engineer","Resilinc","MH, IN","2025-02-26","fulltime","","","","","",False,"","","","HR@resilinc.com","Pune
  
Engineering \\- Engineering
  
/
  
Full Time
  
/
  
Onsite
  
  

We began a movement when we started Resilinc in 2010 with our belief in the power of supply chain to be a force for good, to improve the lives of people and our communities. Our vision is for the world to have a place where suppliers and customers can collaborate securely with transparency and trust as the foundation. Today Resilinc’s flagship supply chain visibility, mapping and AI powered monitoring and predictive analytics platform is widely considered the Gold Standard for resilience.
  
  

We wake up every day with the power of our important Mission driving our every action. Join our passionate, highly motivated and VIRTUAL global team that is energized and working hard to positively impact the world.
  
  

Join our dynamic team where we are driving innovation and building cutting\\-edge solutions. As a senior member of our engineering team, you will have the opportunity to work on impactful projects that make a difference. We are looking for a highly skilled engineer with a passion for technology and a drive for continuous improvement.
  
  

What You Will Do
  
  

**Key Responsibilities:**  

**Software Development:**  

Design, develop, and maintain robust, scalable, and high\\-performance software solutions using Java 8 and its advanced features.
  
Lead the development of microservices architecture, ensuring high availability, scalability, and fault tolerance.
  
  

**Database Management:**  

Work with RDBMS systems, with a strong emphasis on PostgreSQL. Experience with other databases is a plus.
  
Design and implement graph database solutions (Neo4j, Amazon Neptune, or similar) to handle complex relationships and large\\-scale data.
  
Optimize queries and database performance for both relational and graph\\-based storage.
  
  

**Backend Development:**  

Develop backend services and RESTful APIs using Spring Boot.
  
Implement and manage authentication, authorization, and other security measures within applications.
  
  

**Cloud \\& Infrastructure:**  

Deploy, manage, and scale applications in cloud environments, particularly Azure.
  
Experience with Kubernetes or other container orchestration tools is highly desirable.
  
  

**Problem\\-Solving \\& Logical Thinking:**  

Apply strong logical and analytical thinking to troubleshoot complex issues and optimize solutions.
  
Participate in code reviews, providing constructive feedback to peers.
  
  

**Collaboration \\& Leadership:**  

Work closely with cross\\-functional teams, including product managers, designers, and QA engineers, to deliver high\\-quality products.
  
Mentor junior developers and contribute to the growth of the team.
  
  

**Startup Experience:**  

Prior experience in a startup environment is beneficial, demonstrating the ability to work in fast\\-paced and agile settings.
  
  

**Continuous Learning:**  

Stay up to date with the latest industry trends, technologies, and best practices.
  
Continuously seek opportunities to improve development processes and the quality of the codebase.
  
What You Will Bring
  
Bachelor’s or master’s degree in computer science, Engineering, or a related field.
  
5\\+ years of experience in software development with a focus on Java, Spring Boot, and
  
microservices.
  
Expertise in RDBMS, with strong experience in PostgreSQL.
  
Experience working with graph databases (Neo4j, Amazon Neptune etc.).
  
Familiarity with cloud platforms like Azure and containerization tools like Kubernetes.
  
Strong problem\\-solving skills and logical thinking.
  
Excellent communication skills, with the ability to articulate complex technical concepts.
  
Experience in Agile/Scrum development methodologies.
  
Ability to thrive in a startup environment and adapt to changing priorities.
  
What Will Make You Stand Out
  
Experience with CI/CD pipelines and automation tools.
  
Knowledge of front\\-end technologies (e.g., Angular, React) is a plus.
  
Understanding of DevOps practices and tools.
  
Familiarity with performance testing and optimization techniques.
  
  

**Salary Range :** 0 \\- 0 INR / year
  
  

If you are a person with a disability needing assistance with the application process please contact HR@resilinc.com.
  
  

Benefits
  
We offer comprehensive benefits that are specific to each country. Your talent acquisition contact can provide you with a FAQ list for your country. Everyone at Resilinc is eligible for healthcare coverage, participation in the employee stock option program, retirement benefits, paid time off and learning and development opportunities.
  
  

Resilinc is well\\-funded , profitable, and shows no signs of slowing down. We run lean, work fast, and pivot quickly to accommodate our customers in order to keep supply chains moving.","","https://in.indeed.com/cmp/Resilinc","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/0d8766026c69ca554e460fc1d7d1099a","https://www.resilinc.com","Milpitas","51 to 200","",""
"in-1e196e0614ef4431","indeed","https://in.indeed.com/viewjob?jk=1e196e0614ef4431","https://mastercard.wd1.myworkdayjobs.com/en-US/CorporateCareers/job/Pune-India/Manager--Software-Engineering_R-241678-1","Manager, Software Engineering","Mastercard","MH, IN","2025-02-26","fulltime","","","","","",False,"","","","","Our Purpose*Mastercard powers economies and empowers people in 200\\+ countries and territories worldwide. Together with our customers, we’re helping build* *a sustainable economy* *where everyone can prosper. We support a wide range of digital payments choices, making* *transactions secure,* *simple, smart and accessible. Our technology and innovation, partnerships and networks combine to deliver a unique set of products and services that help people, businesses and governments realize their greatest potential.*
Title and Summary
Manager, Software Engineering
Overview  

  

* Marketing Technology Solutions (MarTS) group is building cutting edge technology solutions for Marketing teams, building sites and apps across multiple channels like web, mobile, etc. Mastercard is looking for strong technical professional to be part of this exciting journey.
* The ideal candidate will be responsible for supervising a team of software engineers, improving software processes and setting the group's strategic direction.
* The software group is responsible for the design, development, documentation, integration, and test of software products, systems and subsystems on time and within budget.
* Applicants must also have the ability to complete technical projects independently as well as mentor and/or coach other engineers.

  

Role  

  

* Responsible for development and support of systems application software in adherence with MasterCard standards, processes and best practices.
* Promote engineering best practices and instil a team culture built on curiosity and collaboration.
* Manage, mentor, and grow engineers on team, helping them advance their skill sets and careers.
* Collaborate with product management and other engineering teams to build and deploy iterative solutions.
* Help team maintain focus on current priorities and commitments while promoting core values of Agile software development .
* Collaborate with other engineering managers and leaders to drive department\\-wide objectives.

  

All About You  

  

* You are expert with different application patterns to implement different types of business processes (e.g., APIs, event\\-driven\\-services, batch\\-services, web\\-applications, big data).
* You have experience on Java, REST API, Pivotal Cloud Foundry, Jenkins, Spring, and one front end technology Angular/React.
* You have experience working on Microservices and Cloud Native Architecture.
* You have experience delivering major pieces of functionality on time and on\\-budget
* You have experience with different SDLC practices (Scrum/Kanban/SAFe) and the delivery situations they are used for
* You have proficiency in using basic engineering principles for building and running mission critical software capabilities (security, customer experience, testing, operability, simplification, service\\-oriented architecture).
* 7\\+ years of software development and design experience
* 2\\+ years of experience acting as a technical lead/manager (mentoring and leading other engineers)
* You have good communication skills – both verbal and written – with strong relationship building, collaborative skills and organizational skills.


Corporate Security Responsibility  

All activities involving access to Mastercard assets, information, and networks comes with an inherent risk to the organization and, therefore, it is expected that every person working for, or on behalf of, Mastercard is responsible for information security and must:* Abide by Mastercard’s security policies and practices;
* Ensure the confidentiality and integrity of the information being accessed;
* Report any suspected information security violation or breach, and
* Complete all periodic mandatory security trainings in accordance with Mastercard’s guidelines.","","https://in.indeed.com/cmp/Mastercard","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/256x256/db2408710268f83ca7847c9b13e3b570","https://mstr.cd/407uWQT","Purchase, NY","10,000+","Decline to state","We are a global technology company in the payments industry."
